,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
612,gsea,SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN,-0.4382168534934696,-1.4168568295565027,0.06967487764758443,1.0,0.99987,18/38,25.74%,RAPSN;PIK3IP1;HES1;HSPA1L;ATRX;CIRBP;ZNF141;TCF20;RHOH;STX16;CD40LG;TNFRSF25;TRAF5;CD180;MEF2C;TXK;LY9;ZMYND11
613,gsea,GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP,-0.4338862734016678,-1.4162053386462838,0.06083124687030546,1.0,0.99987,108/173,38.99%,ZSCAN18;RELL1;TGFBR2;FRY;TRERF1;IL1R1;PEX5;ZNF263;RNF44;ZNF318;FAM172A;TSC1;MKRN2;BCLAF1;LRIG2;FBXW2;ELP2;TSPYL5;TAF1;UBR5;BRD3;PRDM2;FBXO21;OXA1L;DDX55;HNRNPA0;RBM4B;LRRC47;HECTD1;EIF2B1;CAMK2G;YPEL2;C16orf54;PSIP1;TMEM209;MSH6;TMCO3;UBE4B;RRS1;MAP3K2;CAPRIN2;MOAP1;REXO4;KDM4B;MTMR12;DDX51;JMY;NSMAF;AFG3L2;PUS1;NOP2;ZNF573;ABCD3;HEATR5B;RNF2;SPICE1;ALG6;PPAT;RFC5;AGTPBP1;AGL;ZNF623;ZFP82;SHQ1;PRPSAP2;ZNF500;MAP3K5;WDSUB1;LONP2;MSTO1;TSN;EXOSC2;GXYLT1;AP4B1;MDM1;MSH2;DGCR2;MRPS18B;APEX1;INPP4A;MBLAC2;CSTF1;PROSER1;TMX3;TERF2;WDR12;KBTBD6;SET;CEP76;GBA2;LTV1;ORC5;ARMCX5;HLTF;TSC22D3;ZFP90;CDK5RAP1;RBM41;CEP68;YWHAG;ZNF57;LZTFL1;RAP1A;ACTL6A;COMMD2;TFB2M;NOSIP;PALB2
614,gsea,KIM_MYCL1_AMPLIFICATION_TARGETS_UP,-0.60136270675404,-1.415742917429316,0.10011253196930946,1.0,0.99987,5/8,31.24%,CDK5R1;CD19;RHOBTB3;HPCAL4;NELL2
615,gsea,REACTOME_MEIOTIC_SYNAPSIS,-0.48356248035712457,-1.4156968963480725,0.09910808829518612,1.0,0.99987,14/26,28.81%,STAG3;UBE2I;RAD21;STAG1;REC8;SMC1A;SMC3;ACD;DIDO1;ATR;STAG2;TERF1;SYCP2;TERF2
616,gsea,SANSOM_WNT_PATHWAY_REQUIRE_MYC,-0.41433146061052495,-1.415563521746816,0.08140552707265225,1.0,0.99987,22/43,40.51%,AXIN2;SOX4;EDN1;LDB1;LEF1;NKD1;SEMA3C;DVL3;ID3;MMP14;RABEP2;TCF7;CSNK2A1;MYC;CD44;CUL1;PARP1;MTAP;CCND2;ACTL6A;FZD6;TP53
617,gsea,PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6,0.47278140551351516,1.415530875962583,0.09008833715997977,0.8067508030740673,0.99994,6/18,17.04%,ITGB2;SYTL4;LOXL1;RAB27B;CAMK2N1;IL2RB
618,gsea,GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN,-0.3788675990387932,-1.415246445627795,0.06133062594534115,1.0,0.99987,76/147,32.51%,PLEKHB1;LSM14B;LRP6;SFSWAP;BRD9;SATB1;CCM2;BBS2;NCOA3;ZNF841;RREB1;BANK1;INO80D;CNOT2;TAF4B;SLC36A1;GGA2;MAP3K1;AKAP9;MED13L;CCL28;RCCD1;ASB6;TRAF3IP1;CDK11B;METTL3;GANAB;TET2;SFXN2;STX6;RRM2B;THRAP3;UBE3B;MAP3K14;SIRT7;MORC2;PHRF1;TMEM87A;IREB2;APPBP2;CTCF;EIF2B4;PPM1K;STT3B;ZFP82;SNRNP200;DAG1;ZMIZ2;GPATCH4;HOOK1;DDX5;TUBGCP4;AQR;PDE6D;ESCO1;ATF6B;RBM14;ZMYM4;ZNF157;PHF6;ZNF444;RNF19A;ADIPOR2;STIM2;LDHD;METTL2B;OXT;CHORDC1;PIGX;DDHD1;SLC24A4;ORC5;DGKE;HNRNPC;RGP1;ACYP1
619,gsea,SVM Dendritic cells activated,0.5191501182256965,1.4149904915053761,0.14025581027111667,0.8070575814851132,0.99994,32/45,25.31%,CCL5;TNFRSF4;MSC;CD1E;TMEM255A;CD1B;RASSF4;SIGLEC1;IFI44L;PDCD1LG2;RSAD2;DHX58;CCL20;TNFAIP6;CXCL10;SLC2A6;CXCL11;HESX1;CLIC2;LAMP3;TREM2;CCL8;PTGIR;CCL1;CHST7;IDO1;SLC15A3;MAP3K13;FPR3;ST3GAL6;CD86;CCL19
620,gsea,CHUNG_BLISTER_CYTOTOXICITY_UP,0.4397666526588131,1.414895552111867,0.14789410585483775,0.8054079734825806,0.99994,65/122,29.06%,SOD1;SDC4;NTAN1;SLAMF8;TUBB4B;GNLY;C1QB;CRIP1;SLC1A4;RAB13;MT1E;SYT11;NANS;MYO7A;CISD2;C1QC;ATF5;GZMB;GNA15;CDKN1A;HCST;HAVCR2;CTSC;GPR137B;FABP5;CTSB;TIGIT;MIF4GD;CCR5;TIMM23;CKS2;AKR1A1;RBBP8;MT1F;IGFLR1;COX5A;CD81;PDE4A;GCHFR;ADAP2;SERPING1;HCFC1R1;CD8B;CD3D;WDR54;TPI1;RACGAP1;CHID1;SKA2;CNDP2;COQ5;DDB2;PPP1R7;SLC43A3;PSMD14;PSMB2;CD86;CYB5A;CLTA;NUP37;FANCL;TMED9;MICALL1;FLVCR2;EHD4
621,gsea,GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_UP,-0.35284318513587914,-1.414605211402671,0.04191653284003822,1.0,0.99987,71/150,30.82%,LENG8;SAFB2;ABCF3;LRP6;CHD7;SFSWAP;RNF216;HS3ST1;ZFP36L2;MAU2;WDFY2;HAAO;EBF1;CD22;LRIG2;TNRC6A;PIK3CA;BANK1;TMEM222;ZNF638;ZNF655;IPO8;DISP1;GPCPD1;BSDC1;FAM168A;POLR3E;CYP2U1;MSI2;APC;RBMX;MYCBP2;LUC7L3;REXO4;MBD5;DHX35;SCAF8;B3GAT3;CCNT2;ZMAT1;RLF;SAFB;ZC3H11A;C16orf70;THBS3;E2F5;KAT8;DOLK;MED1;VPS8;CREBZF;STAT6;OTUD5;TBC1D1;PBXIP1;OSBPL7;SNX29;ST3GAL1;DCAF17;PIK3R1;RSRC2;TMOD4;IMP3;UBE3C;CD40;TRMT1;C19orf48;SCML4;CEP63;HTATSF1;C15orf61
622,gsea,LUI_THYROID_CANCER_CLUSTER_5,0.6630080995625065,1.414587724074663,0.1113132911392405,0.8047019273715497,0.99994,3/7,1.21%,ETHE1;BLVRB;LGALS1
623,gsea,NIELSEN_LEIOMYOSARCOMA_UP,0.5184343005946378,1.4144086940165097,0.0921516325616713,0.8034287438919471,0.99994,10/17,14.20%,VEGFC;LOXL1;CCL5;SLAMF8;SH3BGRL3;CXCL9;PLOD1;AIM2;CAPG;MICAL2
624,gsea,ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN,0.4419531584117647,1.4143565228736195,0.08855552867166706,0.8016187479759048,0.99994,11/22,27.55%,ALAS2;OSBPL5;ELOVL6;C8G;PAPSS2;HBA2;NXN;CRYL1;HES6;ACTL7B;SLC25A10
625,gsea,GSE3982_DC_VS_MAC_LPS_STIM_DN,0.3613214313465898,1.413764002610084,0.09749186501407626,0.8021733677713216,0.99994,92/162,31.75%,LSS;MMP1;MSR1;PLEK2;XK;ICAM4;F2RL3;PPBP;ADORA2B;DUSP5;VSIG4;DHCR24;SRPK3;TSPAN7;SLAMF7;RAB27B;CCL4;MAFB;PSENEN;MAP2K3;CEP55;PAPSS2;CD14;CAPN2;ADRB2;IL1B;CAPNS1;CCNA1;FCGR1A;CKB;KIF18B;TGFBR3;ADM;STBD1;DLGAP5;CENPM;CDC20;CTSG;LTA4H;PTGDS;NDUFA4;PLS3;IFIT3;DOC2B;ME3;HPSE;CXCL10;SHCBP1;CD36;PROS1;IFIT2;CLEC5A;NCF4;PRC1;PSCA;RPL21;UCHL3;PLBD1;KCTD15;RGS16;TPP1;RNF19B;RRBP1;UBXN8;CXCL6;SPP1;RND1;PFKFB3;STAT2;APOBEC3B;TNFSF13;TMEM140;RAD51AP1;LAT2;MAP1LC3C;TRIM25;VKORC1;PRPH2;DDX58;GREM2;P4HB;GPR132;MEX3D;ZWINT;SLCO4A1;EHD4;GTF2B;PLA2G1B;GBP2;FCAR;STX5;MRPL24
626,gsea,NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON,-0.5241426427375921,-1.413682083148635,0.09565075545949472,1.0,0.99987,8/14,20.43%,LRRK1;ADAMTS17;CERS3;ASB7;TM2D3;SNRPA1;LYSMD4;MEF2A
627,gsea,WANG_RESPONSE_TO_PACLITAXEL_VIA_MAPK8_UP,0.5457689544547569,1.413257345339466,0.10212938317324384,0.8023553458380213,0.99994,7/11,17.87%,PLOD2;MYEOV;EMP1;FLOT1;ANXA3;MT1F;FGFBP1
628,gsea,HOFFMAN_CLOCK_TARGETS_DN,0.65504781962509,1.413126697233826,0.09752240379546652,0.8009006263155998,0.99994,4/7,15.62%,CCL5;TNFRSF4;MGAT3;S100P
629,gsea,SUZUKI_RESPONSE_TO_TSA,-0.4582782331446124,-1.4129384204750304,0.068991391708527,1.0,0.99987,7/16,25.08%,AVIL;ZMYND8;ARFIP2;RGPD5;ADK;PPP1R12A;MBNL1
630,gsea,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.4423666339749338,1.4129165425771373,0.0904486927921362,0.7997928817047374,0.99994,20/48,15.62%,COL6A2;PLOD2;MMP1;PRSS2;TIMP1;COL23A1;COL5A1;MMP8;COL17A1;CMA1;BMP1;CTSG;PLOD1;PCOLCE2;ADAMTS14;PPIB;PCOLCE;FURIN;COL8A2;ELANE
631,gsea,BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN,0.4221924743683591,1.4129093727351412,0.10718597857838365,0.7978147680771519,0.99994,19/41,28.40%,NDUFV3;GAPDH;MT1E;IFITM3;CDK1;BNIP3L;IFITM2;BAK1;BTF3;PPIA;BAD;HIGD1A;RCN1;ANXA4;SASH3;RSU1;GPI;PLAC8;SWI5
632,gsea,RODWELL_AGING_KIDNEY_NO_BLOOD_UP,0.35028794302820626,1.4127024783854298,0.08370607028753993,0.7967163115709285,0.99994,79/147,31.70%,ADRA2A;VEGFC;NUAK1;MSR1;DPCD;LOXL1;TIMP1;TPM1;C1QA;MICALL2;PHLDA3;C1QB;NFIX;C1QC;ABCC3;ANXA2;COL5A1;ALPK2;IFI27L2;POLR1D;MYOF;MRAS;MCAM;MGLL;LTF;SOCS3;INHBA;TBCB;CLDN3;FHL1;CXCL2;AXL;RAD54L;ANXA1;VCAM1;SSR4;CCL2;RARRES1;SERPING1;TAGLN;PPP1R14A;PKIB;POLE4;RPL22L1;LEPROT;CYFIP1;RAB34;CXCL6;ACER3;TRIM47;SPON1;RPL35;ZCCHC24;RNF213;TMEM200A;TPBG;MTHFD1L;RPS25;RPL35A;CTTNBP2NL;CRELD2;RPS10;ZEB2;PLOD3;P4HB;OCLN;MRC1;RPL27;SLC1A3;ARHGAP1;DPP3;WFDC2;PDIA4;PAM;DKK3;PDGFC;RPS27L;CDC42EP1;TMED3
633,gsea,GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_DN,0.3647227464511096,1.4125080860152932,0.11710073517910215,0.7955672682972772,0.99994,82/176,32.14%,PDXK;IFNAR2;AMH;RRP1;SAMSN1;BLVRB;MDK;LGALS1;YIPF2;TIMP1;DNASE1L2;OPTN;PCYT1B;SLC1A4;ST6GALNAC4;SLAMF7;IDH2;CST3;LMNA;SIL1;B4GALT3;ATF5;CD14;TPM4;CDKN1A;GP1BB;FAH;RALGDS;TUBB2A;HSPA13;GPR25;CAV1;IFI6;TYMP;NT5DC2;QPRT;KCNG2;NEU1;PCDHGA10;RUNX1;TNFRSF17;TM7SF2;IGF1;TMEM208;PLA2G15;XBP1;NME1;ISOC2;MZB1;SRGN;NFKBIL1;LIME1;ORMDL2;LY96;RCN1;RRBP1;HSD17B8;UAP1;DNAJC1;KDELR1;DCPS;MGAT1;SDC1;VKORC1;LRRC59;CRELD2;P4HB;ERCC2;SLC35B1;COMMD3;TMCO1;CD38;EHD4;WNT4;PDIA4;SLC3A2;TRIB1;HAX1;NUCB2;NAGLU;RRAD;SSR3
634,gsea,GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP,0.3506779267231575,1.4122738046845653,0.08506192824605655,0.794594673537244,0.99994,78/162,33.03%,ADRA2A;RCAN1;ETS2;STOM;BTG3;CDKN2D;LOXL1;HCAR3;ICAM1;SLC6A8;OPTN;CYTH2;HBE1;CST7;KEL;RHCE;FAM89B;PRSS23;ARHGEF12;DUSP5;MSC;STX1A;LDHA;MT1E;NDUFAF3;CDKN1A;HMMR;BPI;MT2A;OIP5;TNFRSF1B;HBEGF;IFI6;KLRD1;IL1RN;MTHFD2;SAT1;GADD45G;PLAUR;LILRB5;S100A11;PTGER2;GPD1;ACSL1;SYN1;EIF1AY;LAMP3;VCAM1;PSMD8;ATP9A;RGS16;VAMP5;TECPR2;IDO1;NEDD8;PHLDA2;SPI1;PDZK1;TNFAIP2;AQP9;HMGN3;QSOX1;MARCKSL1;PHACTR1;EZH2;PROZ;BASP1;CENPI;CFP;PLXNC1;CASC3;AFAP1;P2RX4;SKP1;IER3;PTP4A2;ARAF;TPPP
635,gsea,TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN,0.42107045571555474,1.4120673912310355,0.10705777248362121,0.793511277094194,0.99994,56/116,24.45%,MMP1;C1QA;SLAMF8;KCNJ15;CXCL3;OLFML2B;CST7;PPBP;C1QB;DOCK4;TCN1;PPP2R2B;EMP1;DAB2;SLPI;CXCL1;RGL1;CCL4;RNASE1;C1QC;FCER1A;CEACAM6;ANXA3;CD1B;CXCL5;MMP8;BPI;ACE;RASSF4;APOE;F13A1;DEFA4;CHI3L1;RGL4;CEACAM8;CTSB;TACSTD2;FRMD4A;S100B;CXCL2;RTN1;MAF;CLEC5A;TREM2;SERPINF1;S100P;RARRES1;CHIT1;MREG;CCL7;TLR7;C5AR1;MS4A2;FPR3;PADI2;OLIG1
636,gsea,BIOCARTA_MEF2D_PATHWAY,-0.528832298609818,-1.411690175214749,0.11723310675729708,1.0,0.99987,8/18,14.45%,HDAC1;PRKCA;MEF2D;PPP3CA;CABIN1;PPP3CB;NFATC1;HDAC2
637,gsea,GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN,-0.3904734015743657,-1.4115166660479244,0.08840014621664433,1.0,0.99987,95/168,38.95%,BTG1;KBTBD11;OTUD1;CBX4;SLC35E3;PIK3IP1;CBX7;ZNF746;NEURL4;USP19;ZNF217;BBS2;ZNF263;PRKCA;ZNF318;TM6SF1;PFN2;LRIG2;RREB1;RAPGEF2;FBXL17;AMIGO1;DCAF8;PLEKHM3;FARP2;UBR5;SGSM2;SIPA1L3;EPPK1;JARID2;BCL11B;IGSF8;CUL9;PHF1;DBP;SOCS7;NR1D2;IL7R;C1orf109;MAP3K14;JMY;PRKCE;ALG2;TNFRSF25;ZNF76;SEC16A;RAB37;DHX33;PPFIA1;INPP5B;IFT172;ZNF623;DOLK;GRWD1;FOXJ2;TAF1A;KIF3B;BRAP;DYRK2;BCOR;CLCN6;HS6ST1;TAB2;MDN1;ZSWIM7;FAM120AOS;GUF1;LEAP2;PARP8;SFI1;ZNF827;UBA7;MAN2C1;TEF;TRMT1;C19orf48;LPIN1;NSUN4;TTLL11;DGKE;PPP1R13B;ARFRP1;ZBTB26;BRF1;SLC30A1;C1orf131;PANK4;CRIM1;SGSH;PDE4DIP;NPEPL1;MGRN1;FEZ2;ZDHHC3;FYCO1
638,gsea,CARD_MIR302A_TARGETS,-0.4367192685678923,-1.4113441978400922,0.10404553771091685,1.0,0.99987,39/61,37.09%,TGFBR2;CCNG2;FOXJ3;ZHX2;TARDBP;PPP6C;SASH1;PFN2;VLDLR;RBL2;FBXO21;ARID4A;RBBP6;EPHA4;EPC2;CNOT7;KLF9;RB1CC1;SRSF2;IKZF2;E2F5;ARID4B;RBBP4;FOXJ2;KAT6A;RB1;DDX5;CDK2;RBBP7;ZDHHC9;MBD2;EIF4G2;CDC37L1;CDK6;YES1;DNMT1;CCND2;RNF6;MNT
639,gsea,PID_TRAIL_PATHWAY,-0.47679156023833347,-1.4110982419926736,0.1146170006464124,1.0,0.99987,15/28,26.43%,TNFRSF10A;MAP2K4;TNFRSF10D;MAPK8;PIK3CA;IKBKB;MAP3K1;SMPD1;MAPK1;CHUK;DAP3;TNFRSF10B;PIK3R1;CASP8;PIK3CB
640,gsea,HEDENFALK_BREAST_CANCER_BRACX_DN,-0.5109122402566201,-1.411027038018763,0.09173484119345525,1.0,0.99987,11/17,26.87%,BANP;EVI5;ARHGEF7;UBR5;SRSF11;PRPF6;CASD1;SYNCRIP;EP300;CEPT1;NAP1L1
641,gsea,BIOCARTA_GLEEVEC_PATHWAY,-0.49596931656850224,-1.410298978103387,0.12936673484679723,1.0,0.99987,11/23,27.58%,MAP2K4;MAPK8;PIK3CA;MAP3K1;AKT1;RAF1;MYC;CRKL;PIK3R1;SOS1;MAP2K1
642,gsea,CROMER_TUMORIGENESIS_UP,0.4766493030060938,1.4101471773350998,0.09957627118644068,0.7998430213942299,0.99996,17/34,20.33%,SERPINE1;MMP1;SMOX;APOBEC3C;G0S2;CXCL1;IL1B;ODC1;IFI6;SLC2A3;BMP1;PLAUR;UCHL1;SPARC;LAMB3;OASL;SPP1
643,gsea,NADLER_OBESITY_UP,0.528580011415192,1.4099820398518605,0.1429552590266876,0.7985794072563593,0.99996,29/54,20.97%,CSTB;FCER1G;LGALS3;C1QB;CTSA;PEA15;PLTP;TPM4;CSF1R;CKB;MT2A;FLNA;CTSB;IFI27;ALOX5AP;CAPG;SEC13;FCGR2A;SERPINF1;PFN1;GRN;CD68;PITPNA;NEDD8;CFL1;DAD1;TLN1;DYNLT1;CTSZ
644,gsea,INGRAM_SHH_TARGETS_DN,0.40576461123469126,1.409954077038424,0.08590659392166788,0.7967307906735828,0.99996,26/48,30.72%,WNT5B;AOC3;GNA12;SFRP2;SLPI;SERTAD1;TUBA1A;ENDOD1;SFRP1;ITGB7;IL1RN;PRDX4;GLRX;CDC37;GAS6;TPPP3;CLU;BAMBI;MRPL54;SPARC;POU3F1;SDC1;PLK4;SLC1A3;MAGED2;CAV2
645,gsea,FERRANDO_HOX11_NEIGHBORS,0.5338674111473896,1.409934658476396,0.1430287544809702,0.7948538552477178,0.99996,11/22,23.17%,PTPRF;ADA;CD1E;TYMS;TK1;CD1B;TOP2A;CD1C;CCNA2;MCM4;RPA1
646,gsea,HOEGERKORP_CD44_TARGETS_DIRECT_UP,0.4569252264459556,1.4098614500977347,0.09893396732878289,0.7932169441058461,0.99996,9/20,26.79%,RGS3;STX1A;AQP1;ADRB2;NBL1;ODF3B;MAPK14;SH3BP2;MITF
647,gsea,MARZEC_IL2_SIGNALING_UP,0.3581406228521268,1.4097795300719245,0.08119980392896195,0.7916292091881222,0.99997,54/102,30.77%,GART;OSM;BMP2;BCL2L1;PNP;IL10;TNFRSF18;TNFRSF4;TGFB1;ELMO3;BAG1;PEA15;LIF;CISH;TNFRSF8;PHLDA1;MAPKAPK2;CDC25A;CSF2;PIM1;TNFRSF12A;TNFRSF1B;IL10RA;PTPN7;TNFSF10;ADCY3;RHOB;DUSP4;PDE4A;CCNE2;PTCH1;IL18RAP;SOCS1;CDC6;TNFRSF9;IL2RB;POLE2;CSRNP1;SPRED1;DUSP7;PHLDA2;SPP1;CSF2RB;HSPA1B;SPRED2;GADD45B;UCK2;SERPINB9;TRIB3;JUND;CSF2RA;AHR;EEF1E1;SOCS2
648,gsea,REACTOME_SIGNALING_BY_FGFR1_MUTANTS,-0.515637816949368,-1.4096356145908524,0.11558601726612887,1.0,0.99989,9/21,26.98%,PIK3CA;TRIM24;CNTRL;PLCG1;CPSF6;FGFR1OP;ZMYM2;PIK3R1;FGF9
649,gsea,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3,0.40839545114977094,1.4096258844961378,0.09323691104305797,0.7903532357870072,0.99997,28/50,29.06%,RHOC;SERPINE1;PLEK2;TPM1;SLPI;UBE2C;LCN2;MKI67;FABP5;TNFRSF12A;SCD;FABP4;CALML4;PGLYRP1;IFIT2;TFF3;SPARC;CCNB1;GYG1;MAFF;AKR1C3;NID1;TLR1;TUBB6;UNC5B;GALNT6;TMEM191B;EHD4
650,gsea,GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_UP,-0.3819205841633542,-1.4091845438480899,0.09252654533596918,1.0,0.9999,105/171,39.11%,SSBP2;ZSCAN18;ADAM28;BCL11A;CD200;GRK5;P2RX5;DGKD;BACH2;GPRASP1;ARHGEF6;AKTIP;IL11RA;PER2;ZNF318;DGKA;TM6SF1;GPM6A;NOTCH2;ARHGEF7;NUDT3;TRIM33;CNTRL;CLK2;ZNF665;GON4L;PLAG1;PLEKHF2;QRSL1;CD19;UPF1;ALDOC;PTPRK;HHEX;HSF2;RNF220;HOXA5;ARMCX2;SIDT1;TP53BP2;PTBP2;JAM3;REPIN1;OFD1;STK19;CHD3;GIT2;IL24;MGA;INPP5B;ATAD2B;DAAM1;TRAF3IP2;TRDMT1;REL;KDM6A;NT5E;PIKFYVE;SSH1;VPS8;TRMT2B;MPPE1;STK17A;EML4;USP24;WDR74;DENND2D;AQR;CD83;LAIR1;LY86;IL27RA;ATP6V0E2;FGF9;ZMYM4;VPS11;FBXL14;EVL;UBXN1;SPRY1;DCLRE1C;DAZL;ACACA;RBM8A;FRAT1;DIXDC1;CBLB;DDX52;ZMAT3;GSK3B;GCC1;KIF21B;TARBP1;CD74;PAK2;SART1;DENND5A;DCK;PHC1;ZNF345;KIF16B;PPP1R16B;IL4R;NUP210;AP1B1
651,gsea,SVM Macrophages M1,0.5528421403325771,1.40909149201556,0.16216120397780653,0.7907011961770876,0.99997,31/45,23.50%,LAG3;ACHE;CCL5;TRPM4;TNIP3;RASSF4;SIGLEC1;CHI3L1;CXCL9;IFI44L;RSAD2;CYP27B1;DHX58;TNFAIP6;CXCL10;SLC2A6;CXCL11;HESX1;CLIC2;LAMP3;CCL8;SOCS1;PTGIR;TLR7;NOD2;IDO1;APOBEC3A;AQP9;SLC15A3;CXCL13;APOL6
652,gsea,MCLACHLAN_DENTAL_CARIES_UP,0.4467203388489822,1.4089701019617602,0.14404998360877028,0.7892910710903479,0.99997,113/205,28.46%,ITGB2;FCER1G;MMP1;MSR1;SAMSN1;TIMP1;CCL5;HCAR3;ICAM1;C1QA;SLAMF8;C3AR1;C1QB;SLC1A4;G0S2;SLPI;CXCL1;RNASE1;GZMB;CD14;IL1B;BCL2A1;PTP4A3;MS4A4A;CSF1R;CTSC;ARPC1B;PHLDA1;CXCL5;TREM1;SCO2;MT2A;HBB;VAMP8;ADM;PI3;APOE;F13A1;CHI3L1;TNFRSF1B;CTSB;SLC2A3;CXCL9;TYMP;SOCS3;IL1RN;INHBA;MTHFD2;SAT1;IL10RA;ALOX5AP;S100A9;PLAUR;GLRX;CAPG;FKBP11;SERPINA1;BCL3;ACSL1;MAN2B1;S100A8;IGFLR1;MT1G;TNFAIP6;KPNA2;PLEK;CD209;CTSH;MS4A6A;FPR1;CCR1;EIF1AY;FCGR2A;MZB1;NCF4;VCAM1;SRGN;CCL8;SSR4;CCL2;MAFF;NAMPT;EVI2A;CPVL;LY96;PIM2;HCK;NFIL3;CYBA;SPP1;SASH3;CLEC2B;C5AR1;CSF2RB;LCP1;LSP1;CD163;HLA-DPA1;CXCL13;IL13RA1;RPS4Y1;AQP3;CD48;PTGS2;C1QL1;FCGR3B;TYROBP;MRC1;PLAC8;CEBPD;LYN;CCR2;RAC2
653,gsea,REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,-0.5492460789267231,-1.4088450223476017,0.08372811947968524,1.0,0.9999,2/9,7.62%,RASGRF2;AKAP9
654,gsea,FIGUEROA_AML_METHYLATION_CLUSTER_6_UP,-0.3582769582505753,-1.408721702623598,0.045358562437893345,1.0,0.9999,53/105,33.60%,PRRT1;DYNC1LI1;HNRNPD;ZCCHC14;MANBA;AEBP1;IL11RA;COCH;CALCOCO1;PFN2;TP53INP2;POU5F1;ABLIM1;FARP2;EDEM1;EXOC1;CASP2;IPO8;SNRNP70;FAM131A;PIAS2;TIGD3;CRHBP;TAF3;SAP30BP;ZNF174;CUL9;PHF13;TADA2B;VPREB3;SYDE2;GTF2A1;PABPN1;CENPV;BTAF1;TNPO3;THBS4;SMPD2;ZNF343;ZFR;MAP7D3;TANC2;EXOSC2;SLC7A8;CCDC96;MCTS1;SPHK2;PPP2CA;RECQL5;CNTROB;PPT2;EXOSC3;ITGAV
655,gsea,GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP,0.37716281431052406,1.4085479805897283,0.10321337001478487,0.7891835471249959,0.99997,61/137,28.53%,FCER1G;STOM;MMP1;CRAT;TMPRSS3;LTB4R;ICAM1;ROGDI;ANKRD13B;NKG7;CTSW;CREB3L3;IFNG;ARG2;FASLG;CISH;HP;IGF2BP3;CHSY1;PDZD11;MGAT4B;E2F1;PIF1;F8;CCRL2;PIM1;EPB41L4A;APOE;BUB1B;LTF;CD177;CTSG;KLRD1;ASF1B;ALOX5AP;BHLHE40;SFTPB;CAMP;LMO2;S100A8;STAC3;KLRG1;ANXA1;HMOX1;RCBTB2;SORT1;BAD;FPR2;PRTN3;AQP9;PIK3AP1;NEDD4;CA2;CXCR6;PADI2;CPA3;MPO;C1QL1;TYROBP;LYN;GAL3ST2
656,gsea,GSE10325_BCELL_VS_MYELOID_UP,-0.4830398350699003,-1.408531746082583,0.17357597519177412,1.0,0.9999,83/167,25.41%,GNG7;BEND5;IL16;BCL11A;CXCR5;FCER2;CD200;FCRL2;P2RX5;ABCB4;ADAM19;BACH2;AEBP1;CTC1;LIG1;CD22;ZHX2;TCTN1;HLA-DOB;CD79A;PAX5;CBX5;ABLIM1;BANK1;CCR7;TSPAN3;BLNK;ARID5B;GGA2;CD79B;ID3;SPIB;MICAL3;ATP2A3;TSPAN13;ZNF331;POLR3E;QRSL1;CD19;MS4A1;ST6GAL1;PNOC;SPTBN1;SLC38A1;PTPRK;NFX1;RHOH;VPREB3;CD72;RABGEF1;POU2AF1;VEGFB;SIDT1;RASGRP3;BCL2;CR2;UBIAD1;LBH;TCL1A;PDE4B;TLE1;KLHDC2;ASNS;STAP1;CSGALNACT1;TRAF5;FAM3C;PCDH9;STK17A;SYNPO;PIK3C2B;CD27;WDR74;OXCT1;BCL7A;RPL18;NUP88;PRPS1;GLS;ZBTB5;LY9;KIAA0040;MEN1
657,gsea,REACTOME_REGULATORY_RNA_PATHWAYS,-0.49816957726603806,-1.4079618078344902,0.09385022450288646,1.0,0.9999,6/21,15.43%,DICER1;TNRC6B;TNRC6A;TNRC6C;POLR2B;POLR2C
